raw_name,canonical_name,method,confidence,source_url,timestamp
Giga,Giga,unmatched-new,0.0,https://www.ycombinator.com/companies/giga,2026-09-04T11:46:07.620486
Twine,Twine,unmatched-new,0.0,https://www.ycombinator.com/companies/twine,2026-09-04T11:46:07.665520
Simbie AI,Simbie AI,unmatched-new,0.0,https://www.ycombinator.com/companies/simbie-ai,2026-09-04T11:46:07.642478
Mocha,Mocha,unmatched-new,0.0,https://www.ycombinator.com/companies/mocha,2026-09-04T11:46:07.681520
Structured Labs,Structured Labs,unmatched-new,0.0,https://www.ycombinator.com/companies/structured-labs,2026-09-04T11:46:07.688546
Foundation,Foundation,unmatched-new,0.0,https://www.ycombinator.com/companies/foundation-2,2026-09-04T11:46:07.628477
Morph,Morph,unmatched-new,0.0,https://www.ycombinator.com/companies/morph,2026-09-04T11:46:07.705073
goodfin,goodfin,unmatched-new,0.0,https://www.ycombinator.com/companies/goodfin,2026-09-04T11:46:02.244835
truemetrics,truemetrics,unmatched-new,0.0,https://www.ycombinator.com/companies/truemetrics,2026-09-04T11:46:07.733189
Constructable,Constructable,unmatched-new,0.0,https://www.ycombinator.com/companies/constructable,2026-09-04T11:46:07.713094
Wattson Health,Wattson Health,unmatched-new,0.0,https://www.ycombinator.com/companies/wattson-health,2026-09-04T11:46:07.721189
Autotab,Autotab,unmatched-new,0.0,https://www.ycombinator.com/companies/autotab,2026-09-04T11:46:07.758193
jo,jo,unmatched-new,0.0,https://www.ycombinator.com/companies/jo,2026-09-04T11:46:07.785190
Catamaran,Catamaran,unmatched-new,0.0,https://www.ycombinator.com/companies/catamaran,2026-09-04T11:46:07.791189
Cognitio Labs,Cognitio Labs,unmatched-new,0.0,https://www.ycombinator.com/companies/cognitio-labs,2026-09-04T11:46:07.760190
CodeStory,CodeStory,unmatched-new,0.0,https://www.ycombinator.com/companies/codestory,2026-09-04T11:46:07.801194
Orbio Earth,Orbio Earth,unmatched-new,0.0,https://www.ycombinator.com/companies/orbio-earth,2026-09-04T11:46:07.813717
Rollstack,Rollstack,unmatched-new,0.0,https://www.ycombinator.com/companies/rollstack-2,2026-09-04T11:46:04.341487
Goldbridge,Goldbridge,unmatched-new,0.0,https://www.ycombinator.com/companies/goldbridge,2026-09-04T11:46:07.847117
Nowadays,Nowadays,unmatched-new,0.0,https://www.ycombinator.com/companies/nowadays,2026-09-04T11:46:07.744194
Onyx,Onyx,unmatched-new,0.0,https://www.ycombinator.com/companies/onyx,2026-09-04T11:46:07.857117
Upsolve AI,Upsolve AI,unmatched-new,0.0,https://www.ycombinator.com/companies/upsolve-ai,2026-09-04T11:46:07.880119
Letterbook,Letterbook,unmatched-new,0.0,https://www.ycombinator.com/companies/letterbook,2026-09-04T11:46:07.839115
Event Horizon Labs,Event Horizon Labs,unmatched-new,0.0,https://www.ycombinator.com/companies/event-horizon-labs,2026-09-04T11:46:07.867117
Navier AI,Navier AI,unmatched-new,0.0,https://www.ycombinator.com/companies/navier-ai,2026-09-04T11:46:07.913663
OpenPipe,OpenPipe,unmatched-new,0.0,https://www.ycombinator.com/companies/openpipe,2026-09-04T11:46:07.922375
DryMerge,DryMerge,unmatched-new,0.0,https://www.ycombinator.com/companies/drymerge,2026-09-04T11:46:07.907654
Legora,Legora,unmatched-new,0.0,https://www.ycombinator.com/companies/legora,2026-09-04T11:46:07.961391
ego,ego,unmatched-new,0.0,https://www.ycombinator.com/companies/ego,2026-09-04T11:46:07.974908
Cora,Cora,unmatched-new,0.0,https://www.ycombinator.com/companies/cora,2026-09-04T11:46:07.981434
Scritch,Scritch,unmatched-new,0.0,https://www.ycombinator.com/companies/scritch,2026-09-04T11:46:07.939391
RadMate AI,RadMate AI,unmatched-new,0.0,https://www.ycombinator.com/companies/radmate-ai,2026-09-04T11:46:07.943393
Ubicloud,Ubicloud,unmatched-new,0.0,https://www.ycombinator.com/companies/ubicloud,2026-09-04T11:46:08.016154
Subsets,Subsets,unmatched-new,0.0,https://www.ycombinator.com/companies/subsets,2026-09-04T11:46:06.350922
Greptile,Greptile,unmatched-new,0.0,https://www.ycombinator.com/companies/greptile,2026-09-04T11:46:08.020197
Duckie,Duckie,unmatched-new,0.0,https://www.ycombinator.com/companies/duckie,2026-09-04T11:46:08.061670
ion design,ion design,unmatched-new,0.0,https://www.ycombinator.com/companies/ion-design,2026-09-04T11:46:08.086671
Happenstance,Happenstance,unmatched-new,0.0,https://www.ycombinator.com/companies/happenstance,2026-09-04T11:46:08.052206
Sonia,Sonia,unmatched-new,0.0,https://www.ycombinator.com/companies/sonia,2026-09-04T11:46:08.115207
Concourse,Concourse,unmatched-new,0.0,https://www.ycombinator.com/companies/concourse,2026-09-04T11:46:04.357487
Tracecat,Tracecat,unmatched-new,0.0,https://www.ycombinator.com/companies/tracecat,2026-09-04T11:46:08.125844
Tekton Dynamics,Tekton Dynamics,unmatched-new,0.0,https://www.ycombinator.com/companies/tekton-dynamics,2026-09-04T11:46:08.128844
Precip,Precip,unmatched-new,0.0,https://www.ycombinator.com/companies/precip,2026-09-04T11:46:08.177032
Nuanced,Nuanced,unmatched-new,0.0,https://www.ycombinator.com/companies/nuanced,2026-09-04T11:46:08.179031
Kabilah,Kabilah,unmatched-new,0.0,https://www.ycombinator.com/companies/kabilah,2026-09-04T11:46:08.117822
Poka Labs,Poka Labs,unmatched-new,0.0,https://www.ycombinator.com/companies/poka-labs,2026-09-04T11:46:08.187031
Andon Labs,Andon Labs,unmatched-new,0.0,https://www.ycombinator.com/companies/andon-labs,2026-09-04T11:46:08.197565
Tuesday Labs,Tuesday Labs,unmatched-new,0.0,https://www.ycombinator.com/companies/tuesday-labs,2026-09-04T11:46:08.231637
Quary,Quary,unmatched-new,0.0,https://www.ycombinator.com/companies/quary,2026-09-04T11:46:08.275573
Saga AI,Saga AI,unmatched-new,0.0,https://www.ycombinator.com/companies/saga-ai,2026-09-04T11:46:08.260637
Reducto,Reducto,unmatched-new,0.0,https://www.ycombinator.com/companies/reducto,2026-09-04T11:46:08.212640
Pretzel AI,Pretzel AI,unmatched-new,0.0,https://www.ycombinator.com/companies/pretzel-ai,2026-09-04T11:46:08.296579
Alex,Alex,unmatched-new,0.0,https://www.ycombinator.com/companies/alex-com,2026-09-04T11:46:08.287574
Pivot Robotics,Pivot Robotics,unmatched-new,0.0,https://www.ycombinator.com/companies/pivot-robotics,2026-09-04T11:46:08.354679
Keystroke,Keystroke,unmatched-new,0.0,https://www.ycombinator.com/companies/keystroke,2026-09-04T11:46:08.334889
Agentic Labs,Agentic Labs,unmatched-new,0.0,https://www.ycombinator.com/companies/agentic-labs-2,2026-09-04T11:46:08.365613
nCompass Technologies,nCompass Technologies,unmatched-new,0.0,https://www.ycombinator.com/companies/ncompass-technologies,2026-09-04T11:46:08.311629
Leaping,Leaping,unmatched-new,0.0,https://www.ycombinator.com/companies/leaping,2026-09-04T11:46:08.401628
Basalt,Basalt,unmatched-new,0.0,https://www.ycombinator.com/companies/basalt,2026-09-04T11:46:08.383613
AveryIQ,AveryIQ,unmatched-new,0.0,https://www.ycombinator.com/companies/averyiq,2026-09-04T11:46:08.422191
Momentic,Momentic,unmatched-new,0.0,https://www.ycombinator.com/companies/momentic,2026-09-04T11:46:08.221638
PointOne,PointOne,unmatched-new,0.0,https://www.ycombinator.com/companies/pointone,2026-09-04T11:46:08.455188
CustomerOS,CustomerOS,unmatched-new,0.0,https://www.ycombinator.com/companies/customeros,2026-09-04T11:46:03.118631
Arini,Arini,unmatched-new,0.0,https://www.ycombinator.com/companies/arini,2026-09-04T11:46:08.477163
Patchwork,Patchwork,unmatched-new,0.0,https://www.ycombinator.com/companies/patchwork,2026-09-04T11:46:08.433186
Artisan,Artisan,unmatched-new,0.0,https://www.ycombinator.com/companies/artisan,2026-09-04T11:46:08.496094
Eggnog,Eggnog,unmatched-new,0.0,https://www.ycombinator.com/companies/eggnog,2026-09-04T11:46:08.542834
Greenboard,Greenboard,unmatched-new,0.0,https://www.ycombinator.com/companies/greenboard,2026-09-04T11:46:08.564829
Trellis AI,Trellis AI,unmatched-new,0.0,https://www.ycombinator.com/companies/trellis-ai,2026-09-04T11:46:08.569833
Simplex,Simplex,unmatched-new,0.0,https://www.ycombinator.com/companies/simplex,2026-09-04T11:46:08.538829
Ecliptor,Ecliptor,unmatched-new,0.0,https://www.ycombinator.com/companies/ecliptor,2026-09-04T11:46:08.584842
Panelytic,Panelytic,unmatched-new,0.0,https://www.ycombinator.com/companies/panelytic,2026-09-04T11:46:08.587831
Topo,Topo,unmatched-new,0.0,https://www.ycombinator.com/companies/topo,2026-09-04T11:46:08.575829
Copper Health,Copper Health,unmatched-new,0.0,https://www.ycombinator.com/companies/copper-health,2026-09-04T11:46:08.604844
ROE,ROE,unmatched-new,0.0,https://www.ycombinator.com/companies/roe,2026-09-04T11:46:08.507492
Blume Benefits,Blume Benefits,unmatched-new,0.0,https://www.ycombinator.com/companies/blume-benefits,2026-09-04T11:46:08.633358
Tusk,Tusk,unmatched-new,0.0,https://www.ycombinator.com/companies/tusk,2026-09-04T11:46:08.631356
OneGrep,OneGrep,unmatched-new,0.0,https://www.ycombinator.com/companies/onegrep,2026-09-04T11:46:08.665358
Meticulate,Meticulate,unmatched-new,0.0,https://www.ycombinator.com/companies/meticulate,2026-09-04T11:46:08.673389
PromptArmor,PromptArmor,unmatched-new,0.0,https://www.ycombinator.com/companies/promptarmor,2026-09-04T11:46:08.691368
Attunement,Attunement,unmatched-new,0.0,https://www.ycombinator.com/companies/attunement,2026-09-04T11:46:08.657369
Respan,Respan,unmatched-new,0.0,https://www.ycombinator.com/companies/respan,2026-09-04T11:46:08.711907
Central,Central,unmatched-new,0.0,https://www.ycombinator.com/companies/central,2026-09-04T11:46:08.724468
Guide Labs,Guide Labs,unmatched-new,0.0,https://www.ycombinator.com/companies/guide-labs,2026-09-04T11:46:08.733473
Glimmer,Glimmer,unmatched-new,0.0,https://www.ycombinator.com/companies/glimmer,2026-09-04T11:46:08.688366
Speck,Speck,unmatched-new,0.0,https://www.ycombinator.com/companies/speck,2026-09-04T11:46:08.774508
Polished,Polished,unmatched-new,0.0,https://www.ycombinator.com/companies/polished,2026-09-04T11:46:08.767507
Decipher AI,Decipher AI,unmatched-new,0.0,https://www.ycombinator.com/companies/decipher-ai,2026-09-04T11:46:08.784508
LemonSlice,LemonSlice,unmatched-new,0.0,https://www.ycombinator.com/companies/lemonslice,2026-09-04T11:46:08.783508
Toolify,Toolify,unmatched-new,0.0,https://www.ycombinator.com/companies/toolify,2026-09-04T11:46:08.826221
Monumint,Monumint,unmatched-new,0.0,https://www.ycombinator.com/companies/monumint,2026-09-04T11:46:08.713915
Clarion,Clarion,unmatched-new,0.0,https://www.ycombinator.com/companies/clarion,2026-09-04T11:46:08.837191
Tamarind Bio,Tamarind Bio,unmatched-new,0.0,https://www.ycombinator.com/companies/tamarind-bio,2026-09-04T11:46:08.854195
GloGlo,GloGlo,unmatched-new,0.0,https://www.ycombinator.com/companies/gloglo,2026-09-04T11:46:08.851192
InQuery,InQuery,unmatched-new,0.0,https://www.ycombinator.com/companies/inquery-2,2026-09-04T11:46:08.856193
PandasAI,PandasAI,unmatched-new,0.0,https://www.ycombinator.com/companies/pandasai,2026-09-04T11:46:08.880190
Vibrant Labs,Vibrant Labs,unmatched-new,0.0,https://www.ycombinator.com/companies/vibrant-labs,2026-09-04T11:46:08.894222
Layup,Layup,unmatched-new,0.0,https://www.ycombinator.com/companies/layup,2026-09-04T11:46:04.345486
Fuse,Fuse,unmatched-new,0.0,https://www.ycombinator.com/companies/fuse-2,2026-09-04T11:46:08.932316
Firebender,Firebender,unmatched-new,0.0,https://www.ycombinator.com/companies/firebender,2026-09-04T11:46:08.953318
Parallel,Parallel,unmatched-new,0.0,https://www.ycombinator.com/companies/parallel,2026-09-04T11:46:08.917742
Feldy,Feldy,unmatched-new,0.0,https://www.ycombinator.com/companies/feldy,2026-09-04T11:46:08.961421
crmCopilot,crmCopilot,unmatched-new,0.0,https://www.ycombinator.com/companies/crmcopilot,2026-09-04T11:46:08.994127
Resonance,Resonance,unmatched-new,0.0,https://www.ycombinator.com/companies/resonance,2026-09-04T11:46:08.963432
NanoCorp,NanoCorp,unmatched-new,0.0,https://www.ycombinator.com/companies/nanocorp,2026-09-04T11:46:09.003093
Tiptap,Tiptap,unmatched-new,0.0,https://www.ycombinator.com/companies/tiptap,2026-09-04T11:46:07.433727
Salvy,Salvy,unmatched-new,0.0,https://www.ycombinator.com/companies/salvy,2026-09-04T11:46:09.028191
Pazi,Pazi,unmatched-new,0.0,https://www.ycombinator.com/companies/pazi,2026-09-04T11:46:09.067203
Ellipsis,Ellipsis,unmatched-new,0.0,https://www.ycombinator.com/companies/ellipsis,2026-09-04T11:46:09.074722
Open,Open,unmatched-new,0.0,https://www.ycombinator.com/companies/open,2026-09-04T11:46:09.048193
Draftaid,Draftaid,unmatched-new,0.0,https://www.ycombinator.com/companies/draftaid,2026-09-04T11:46:09.088719
Sagaland,Sagaland,unmatched-new,0.0,https://www.ycombinator.com/companies/sagaland,2026-09-04T11:46:09.115882
Browser Buddy,Browser Buddy,unmatched-new,0.0,https://www.ycombinator.com/companies/browser-buddy,2026-09-04T11:46:09.118888
Preloop,Preloop,unmatched-new,0.0,https://www.ycombinator.com/companies/preloop,2026-09-04T11:46:09.144404
Carma,Carma,unmatched-new,0.0,https://www.ycombinator.com/companies/carma,2026-09-04T11:46:09.154393
Superagent,Superagent,unmatched-new,0.0,https://www.ycombinator.com/companies/superagent,2026-09-04T11:46:09.134412
Toma,Toma,unmatched-new,0.0,https://www.ycombinator.com/companies/toma,2026-09-04T11:46:09.197481
Trieve,Trieve,unmatched-new,0.0,https://www.ycombinator.com/companies/trieve,2026-09-04T11:46:09.206435
Whip,Whip,unmatched-new,0.0,https://www.ycombinator.com/companies/whip,2026-09-04T11:46:09.210978
Soundry AI,Soundry AI,unmatched-new,0.0,https://www.ycombinator.com/companies/soundry-ai,2026-09-04T11:46:09.221503
Solari AI,Solari AI,unmatched-new,0.0,https://www.ycombinator.com/companies/solari-ai,2026-09-04T11:46:09.068203
Hazel,Hazel,unmatched-new,0.0,https://www.ycombinator.com/companies/hazel-2,2026-09-04T11:46:09.222513
Overeasy,Overeasy,unmatched-new,0.0,https://www.ycombinator.com/companies/overeasy,2026-09-04T11:46:09.240358
Centralize,Centralize,unmatched-new,0.0,https://www.ycombinator.com/companies/centralize,2026-09-04T11:46:09.009184
Andy AI,Andy AI,unmatched-new,0.0,https://www.ycombinator.com/companies/andy-ai,2026-09-04T11:46:09.257642
Abel,Abel,unmatched-new,0.0,https://www.ycombinator.com/companies/abel,2026-09-04T11:46:09.305655
OffDeal,OffDeal,unmatched-new,0.0,https://www.ycombinator.com/companies/offdeal,2026-09-04T11:46:09.292648
EdgeTrace,EdgeTrace,unmatched-new,0.0,https://www.ycombinator.com/companies/edgetrace,2026-09-04T11:46:09.333397
Clarum,Clarum,unmatched-new,0.0,https://www.ycombinator.com/companies/clarum,2026-09-04T11:46:09.336396
Manifold Freight,Manifold Freight,unmatched-new,0.0,https://www.ycombinator.com/companies/manifold-freight,2026-09-04T11:46:09.341023
ProSights,ProSights,unmatched-new,0.0,https://www.ycombinator.com/companies/prosights,2026-09-04T11:46:09.350031
Centauri AI,Centauri AI,unmatched-new,0.0,https://www.ycombinator.com/companies/centauri-ai,2026-09-04T11:46:09.360030
Raindrop,Raindrop,unmatched-new,0.0,https://www.ycombinator.com/companies/raindrop,2026-09-04T11:46:09.368030
Aedilic,Aedilic,unmatched-new,0.0,https://www.ycombinator.com/companies/aedilic,2026-09-04T11:46:09.055195
JustAI,JustAI,unmatched-new,0.0,https://www.ycombinator.com/companies/justai,2026-09-04T11:46:09.406057
BetterBasket,BetterBasket,unmatched-new,0.0,https://www.ycombinator.com/companies/betterbasket,2026-09-04T11:46:09.416198
Risotto,Risotto,unmatched-new,0.0,https://www.ycombinator.com/companies/risotto,2026-09-04T11:46:09.397065
Ligo Biosciences,Ligo Biosciences,unmatched-new,0.0,https://www.ycombinator.com/companies/ligo-biosciences,2026-09-04T11:46:09.455186
Brainbase Labs,Brainbase Labs,unmatched-new,0.0,https://www.ycombinator.com/companies/brainbase-labs,2026-09-04T11:46:09.472173
Lumetric,Lumetric,unmatched-new,0.0,https://www.ycombinator.com/companies/lumetric,2026-09-04T11:46:09.489308
Alai,Alai,unmatched-new,0.0,https://www.ycombinator.com/companies/alai,2026-09-04T11:46:09.504943
Focal,Focal,unmatched-new,0.0,https://www.ycombinator.com/companies/focal,2026-09-04T11:46:09.479299
Diana,Diana,unmatched-new,0.0,https://www.ycombinator.com/companies/diana,2026-09-04T11:46:09.400041
Deep24,Deep24,unmatched-new,0.0,https://www.ycombinator.com/companies/deep24,2026-09-04T11:46:09.555146
Model ML,Model ML,unmatched-new,0.0,https://www.ycombinator.com/companies/model-ml,2026-09-04T11:46:09.431205
Thorntale,Thorntale,unmatched-new,0.0,https://www.ycombinator.com/companies/thorntale,2026-09-04T11:46:09.557126
Yondu,Yondu,unmatched-new,0.0,https://www.ycombinator.com/companies/yondu,2026-09-04T11:46:09.375031
Zep AI,Zep AI,unmatched-new,0.0,https://www.ycombinator.com/companies/zep-ai,2026-09-04T11:46:09.577135
HeartByte,HeartByte,unmatched-new,0.0,https://www.ycombinator.com/companies/heartbyte,2026-09-04T11:46:09.377055
Brewit,Brewit,unmatched-new,0.0,https://www.ycombinator.com/companies/brewit,2026-09-04T11:46:04.428259
Terrakotta,Terrakotta,unmatched-new,0.0,https://www.ycombinator.com/companies/terrakotta,2026-09-04T11:46:09.607159
Spark,Spark,unmatched-new,0.0,https://www.ycombinator.com/companies/spark,2026-09-04T11:46:09.648654
Openmart,Openmart,unmatched-new,0.0,https://www.ycombinator.com/companies/openmart,2026-09-04T11:46:09.564132
Rove,Rove,unmatched-new,0.0,https://www.ycombinator.com/companies/rove,2026-09-04T11:46:09.658653
camelAI,camelAI,unmatched-new,0.0,https://www.ycombinator.com/companies/camelai,2026-09-04T11:46:09.650655
Deepnight,Deepnight,unmatched-new,0.0,https://www.ycombinator.com/companies/deepnight,2026-09-04T11:46:09.703934
Retell AI,Retell AI,unmatched-new,0.0,https://www.ycombinator.com/companies/retell-ai,2026-09-04T11:46:09.699021
Basepilot,Basepilot,unmatched-new,0.0,https://www.ycombinator.com/companies/basepilot,2026-09-04T11:46:09.738591
Veles,Veles,unmatched-new,0.0,https://www.ycombinator.com/companies/veles,2026-09-04T11:46:09.766157
Adapted,Adapted,unmatched-new,0.0,https://www.ycombinator.com/companies/adapted,2026-09-04T11:46:09.696976
Marblism,Marblism,unmatched-new,0.0,https://www.ycombinator.com/companies/marblism,2026-09-04T11:46:09.782557
Aqua Voice,Aqua Voice,unmatched-new,0.0,https://www.ycombinator.com/companies/aqua-voice,2026-09-04T11:46:09.724915
Lumona,Lumona,unmatched-new,0.0,https://www.ycombinator.com/companies/lumona,2026-09-04T11:46:09.804608
Fluently,Fluently,unmatched-new,0.0,https://www.ycombinator.com/companies/fluently,2026-09-04T11:46:09.772557
Ryse,Ryse,unmatched-new,0.0,https://www.ycombinator.com/companies/ryse,2026-09-04T11:46:09.820121
Magic Hour,Magic Hour,unmatched-new,0.0,https://www.ycombinator.com/companies/magic-hour,2026-09-04T11:46:09.831666
CommodityAI,CommodityAI,unmatched-new,0.0,https://www.ycombinator.com/companies/commodityai,2026-09-04T11:46:09.780558
Arcane,Arcane,unmatched-new,0.0,https://www.ycombinator.com/companies/arcane,2026-09-04T11:46:09.849668
Ocular AI,Ocular AI,unmatched-new,0.0,https://www.ycombinator.com/companies/ocular-ai,2026-09-04T11:46:09.694932
Senso,Senso,unmatched-new,0.0,https://www.ycombinator.com/companies/senso,2026-09-04T11:46:09.880691
Spur,Spur,unmatched-new,0.0,https://www.ycombinator.com/companies/spur,2026-09-04T11:46:09.890672
Piramidal,Piramidal,unmatched-new,0.0,https://www.ycombinator.com/companies/piramidal,2026-09-04T11:46:09.925260
Silogy,Silogy,unmatched-new,0.0,https://www.ycombinator.com/companies/silogy,2026-09-04T11:46:09.883665
Evolvere BioSciences,Evolvere BioSciences,unmatched-new,0.0,https://www.ycombinator.com/companies/evolvere-biosciences,2026-09-04T11:46:09.918262
Reform,Reform,unmatched-new,0.0,https://www.ycombinator.com/companies/reform,2026-09-04T11:46:09.947790
VoxOps AI,VoxOps AI,unmatched-new,0.0,https://www.ycombinator.com/companies/voxops-ai,2026-09-04T11:46:09.972801
Integuru,Integuru,unmatched-new,0.0,https://www.ycombinator.com/companies/integuru,2026-09-04T11:46:09.978058
Forge,Forge,unmatched-new,0.0,https://www.ycombinator.com/companies/forge,2026-09-04T11:46:10.007071
Dragoneye,Dragoneye,unmatched-new,0.0,https://www.ycombinator.com/companies/dragoneye,2026-09-04T11:46:10.020184
Tower,Tower,unmatched-new,0.0,https://www.ycombinator.com/companies/tower,2026-09-04T11:46:10.030416
Latted,Latted,unmatched-new,0.0,https://www.ycombinator.com/companies/latted,2026-09-04T11:46:10.022097
Humand,Humand,unmatched-new,0.0,https://www.ycombinator.com/companies/humand,2026-09-04T11:46:02.632138
kater.ai,kater.ai,unmatched-new,0.0,https://www.ycombinator.com/companies/kater-ai,2026-09-04T11:46:10.044432
Mathos,Mathos,unmatched-new,0.0,https://www.ycombinator.com/companies/mathos,2026-09-04T11:46:10.037417
Yarn,Yarn,unmatched-new,0.0,https://www.ycombinator.com/companies/yarn-2,2026-09-04T11:46:10.074375
InspectMind AI,InspectMind AI,unmatched-new,0.0,https://www.ycombinator.com/companies/inspectmind-ai,2026-09-04T11:46:10.086788
Shepherd,Shepherd,unmatched-new,0.0,https://www.ycombinator.com/companies/shepherd-2,2026-09-04T11:46:09.596136
RetailReady,RetailReady,unmatched-new,0.0,https://www.ycombinator.com/companies/retailready,2026-09-04T11:46:10.147206
GetCrux,GetCrux,unmatched-new,0.0,https://www.ycombinator.com/companies/getcrux,2026-09-04T11:46:10.115875
Breez Labs,Breez Labs,unmatched-new,0.0,https://www.ycombinator.com/companies/breez-labs,2026-09-04T11:46:08.428195
K-Scale Labs,K-Scale Labs,unmatched-new,0.0,https://www.ycombinator.com/companies/k-scale-labs,2026-09-04T11:46:10.192139
Coval,Coval,unmatched-new,0.0,https://www.ycombinator.com/companies/coval,2026-09-04T11:46:10.195147
Ångström AI,Ångström AI,unmatched-new,0.0,https://www.ycombinator.com/companies/angstrom-ai,2026-09-04T11:46:10.211971
Million,Million,unmatched-new,0.0,https://www.ycombinator.com/companies/million,2026-09-04T11:46:10.130155
Marr Labs,Marr Labs,unmatched-new,0.0,https://www.ycombinator.com/companies/marr-labs,2026-09-04T11:46:10.171144
Domu Technology Inc.,Domu Technology Inc.,unmatched-new,0.0,https://www.ycombinator.com/companies/domu-technology-inc,2026-09-04T11:46:10.266995
Ultra,Ultra,unmatched-new,0.0,https://www.ycombinator.com/companies/ultra,2026-09-04T11:46:10.236972
Undermind,Undermind,unmatched-new,0.0,https://www.ycombinator.com/companies/undermind,2026-09-04T11:46:10.277971
Superunit,Superunit,unmatched-new,0.0,https://www.ycombinator.com/companies/superunit,2026-09-04T11:46:10.337403
Variant,Variant,unmatched-new,0.0,https://www.ycombinator.com/companies/variant,2026-09-04T11:46:10.353469
Understood Care,Understood Care,unmatched-new,0.0,https://www.ycombinator.com/companies/understood-care,2026-09-04T11:46:10.378470
Cheers,Cheers,unmatched-new,0.0,https://www.ycombinator.com/companies/cheers,2026-09-04T11:46:10.391469
Apten,Apten,unmatched-new,0.0,https://www.ycombinator.com/companies/apten,2026-09-04T11:46:10.247972
Doublezero,Doublezero,unmatched-new,0.0,https://www.ycombinator.com/companies/doublezero,2026-09-04T11:46:10.346469
Mem0,Mem0,unmatched-new,0.0,https://www.ycombinator.com/companies/mem0,2026-09-04T11:46:10.411255
Saphira AI,Saphira AI,unmatched-new,0.0,https://www.ycombinator.com/companies/saphira-ai,2026-09-04T11:46:10.430256
Forge Rewards,Forge Rewards,unmatched-new,0.0,https://www.ycombinator.com/companies/forge-rewards,2026-09-04T11:46:10.155141
ProhostAI,ProhostAI,unmatched-new,0.0,https://www.ycombinator.com/companies/prohostai,2026-09-04T11:46:10.461255
Educato,Educato,unmatched-new,0.0,https://www.ycombinator.com/companies/educato,2026-09-04T11:46:10.453257
Unsloth AI,Unsloth AI,unmatched-new,0.0,https://www.ycombinator.com/companies/unsloth-ai,2026-09-04T11:46:10.510516
Codes Health,Codes Health,unmatched-new,0.0,https://www.ycombinator.com/companies/codes-health,2026-09-04T11:46:10.492254
DigitalCarbon,DigitalCarbon,unmatched-new,0.0,https://www.ycombinator.com/companies/digitalcarbon,2026-09-04T11:46:10.524510
Bayesline,Bayesline,unmatched-new,0.0,https://www.ycombinator.com/companies/bayesline,2026-09-04T11:46:10.532526
Opensteer,Opensteer,unmatched-new,0.0,https://www.ycombinator.com/companies/opensteer,2026-09-04T11:46:07.768191
Invaria,Invaria,unmatched-new,0.0,https://www.ycombinator.com/companies/invaria,2026-09-04T11:46:10.539556
Entangl,Entangl,unmatched-new,0.0,https://www.ycombinator.com/companies/entangl,2026-09-04T11:46:10.473256
VideoGen,VideoGen,unmatched-new,0.0,https://www.ycombinator.com/companies/videogen,2026-09-04T11:46:10.579800
Sage Care,Sage Care,unmatched-new,0.0,https://www.ycombinator.com/companies/sagecare,2026-09-04T11:46:10.550768
Corgi Insurance,Corgi Insurance,unmatched-new,0.0,https://www.ycombinator.com/companies/corgi-insurance,2026-09-04T11:46:10.590769
Wordware,Wordware,unmatched-new,0.0,https://www.ycombinator.com/companies/wordware,2026-09-04T11:46:10.616317
Sorcerer,Sorcerer,unmatched-new,0.0,https://www.ycombinator.com/companies/sorcerer,2026-09-04T11:46:10.636306
Random Labs,Random Labs,unmatched-new,0.0,https://www.ycombinator.com/companies/random-labs,2026-09-04T11:46:10.529827
FirstWork,FirstWork,unmatched-new,0.0,https://www.ycombinator.com/companies/firstwork,2026-09-04T11:46:10.647310
ideate.xyz,ideate.xyz,unmatched-new,0.0,https://www.ycombinator.com/companies/ideate-xyz,2026-09-04T11:46:10.656696
Maitai,Maitai,unmatched-new,0.0,https://www.ycombinator.com/companies/maitai,2026-09-04T11:46:10.601789
Stardrift,Stardrift,unmatched-new,0.0,https://www.ycombinator.com/companies/stardrift,2026-09-04T11:46:10.699730
Decisional AI,Decisional AI,unmatched-new,0.0,https://www.ycombinator.com/companies/decisional-ai,2026-09-04T11:46:10.714159
Silurian,Silurian,unmatched-new,0.0,https://www.ycombinator.com/companies/silurian,2026-09-04T11:46:10.753534
Unbound,Unbound,unmatched-new,0.0,https://www.ycombinator.com/companies/unbound,2026-09-04T11:46:10.727695
Proxis,Proxis,unmatched-new,0.0,https://www.ycombinator.com/companies/proxis,2026-09-04T11:46:10.790541
Zuni,Zuni,unmatched-new,0.0,https://www.ycombinator.com/companies/zuni,2026-09-04T11:46:10.805781
Cloudglue,Cloudglue,unmatched-new,0.0,https://www.ycombinator.com/companies/cloudglue,2026-09-04T11:46:10.785537
OpenFoundry,OpenFoundry,unmatched-new,0.0,https://www.ycombinator.com/companies/openfoundry,2026-09-04T11:46:09.860672
Willow,Willow,unmatched-new,0.0,https://www.ycombinator.com/companies/willow,2026-09-04T11:46:10.783538
Elevate,Elevate,unmatched-new,0.0,https://www.ycombinator.com/companies/elevate-2,2026-09-04T11:46:10.842628
Storia AI,Storia AI,unmatched-new,0.0,https://www.ycombinator.com/companies/storia-ai,2026-09-04T11:46:10.831624
Parahelp,Parahelp,unmatched-new,0.0,https://www.ycombinator.com/companies/parahelp,2026-09-04T11:46:10.886626
Scape,Scape,unmatched-new,0.0,https://www.ycombinator.com/companies/scape,2026-09-04T11:46:10.820396
